timestamp,Watt,Temp,Vin,Vout
2026-01-27T15:15:15.533880,128.0,22.4,100.4,99.9
2026-01-27T15:16:15.954998,120.0,22.5,100.5,99.9
2026-01-27T15:17:16.373231,120.0,22.5,100.5,99.9
2026-01-27T15:18:16.788393,120.0,22.4,100.7,99.9
2026-01-27T15:19:17.205568,128.0,22.1,100.8,99.9
2026-01-27T15:20:17.624630,120.0,21.8,101.0,99.9
2026-01-27T15:21:18.042048,128.0,21.5,101.1,99.9
2026-01-27T15:22:18.459064,120.0,21.2,101.4,99.9
2026-01-27T15:23:18.875681,128.0,21.0,101.3,99.9
2026-01-27T15:24:19.294569,136.0,20.8,101.2,99.9
2026-01-27T15:25:19.714700,128.0,20.6,101.0,99.9
2026-01-27T15:26:20.131825,120.0,20.3,100.9,99.9
2026-01-27T15:27:20.570088,120.0,20.4,100.4,99.9
2026-01-27T15:28:20.986171,128.0,20.7,100.6,99.9
2026-01-27T15:29:21.407306,120.0,21.1,100.7,99.9
2026-01-27T15:30:21.824370,128.0,21.4,100.7,99.9
2026-01-27T15:31:22.245729,120.0,21.7,100.9,100.0
2026-01-27T15:32:22.665042,120.0,21.9,100.7,99.9
2026-01-27T15:33:23.084758,120.0,22.2,100.5,99.9
2026-01-27T15:34:23.528509,120.0,22.5,100.4,99.9
2026-01-27T15:35:23.946727,120.0,22.5,100.6,99.9
2026-01-27T15:36:24.363537,120.0,22.4,100.4,99.9
2026-01-27T15:37:24.780886,120.0,22.2,100.7,99.9
2026-01-27T15:38:25.198451,120.0,21.9,100.8,100.0
2026-01-27T15:39:25.619446,128.0,21.7,101.1,100.0
2026-01-27T15:40:26.037745,120.0,21.4,101.2,100.0
2026-01-27T15:41:26.455103,128.0,21.2,101.2,99.9
2026-01-27T15:42:26.880107,136.0,21.0,101.4,99.9
2026-01-27T15:43:27.298672,128.0,20.8,101.0,99.9
2026-01-27T15:44:27.718979,128.0,20.6,101.0,99.9
2026-01-27T15:45:28.140080,120.0,20.5,100.8,99.9
2026-01-27T15:46:28.559065,120.0,20.6,100.5,99.9
2026-01-27T15:47:28.979272,120.0,20.8,100.5,99.9
2026-01-27T15:48:29.398567,120.0,21.2,100.3,99.9
2026-01-27T15:49:29.838516,128.0,21.5,100.2,99.9
2026-01-27T15:50:30.257002,120.0,21.8,100.0,99.9
2026-01-27T15:51:30.675090,120.0,22.0,100.2,99.9
2026-01-27T15:52:31.094604,120.0,22.3,100.2,99.9
2026-01-27T15:53:31.511607,128.0,22.4,100.2,99.9
2026-01-27T15:54:31.929935,120.0,22.4,100.3,99.9
2026-01-27T15:55:32.347594,120.0,22.3,100.5,99.9
2026-01-27T15:56:32.787947,232.0,22.1,101.4,99.9
2026-01-27T15:57:33.205644,120.0,21.8,101.2,99.9
2026-01-27T15:58:33.622755,120.0,21.6,101.3,100.0
2026-01-27T15:59:34.042807,128.0,21.3,101.4,100.0
2026-01-27T16:00:34.460824,120.0,21.0,101.0,99.9
2026-01-27T16:01:34.880749,128.0,20.9,101.0,99.9
2026-01-27T16:02:35.298902,120.0,20.6,100.6,99.9
2026-01-27T16:03:35.718566,120.0,20.5,100.6,99.9
2026-01-27T16:04:36.136678,128.0,20.5,100.4,99.9
2026-01-27T16:05:36.556289,120.0,20.6,100.9,99.9
2026-01-27T16:06:36.973708,128.0,21.0,100.3,99.9
2026-01-27T16:07:37.394073,120.0,21.3,99.7,99.9
2026-01-27T16:08:37.812450,128.0,21.6,100.1,99.9
2026-01-27T16:09:38.231573,120.0,21.8,100.1,99.8
2026-01-27T16:10:38.649739,128.0,22.0,100.1,99.9
2026-01-27T16:11:39.091462,128.0,22.3,100.0,99.9
2026-01-27T16:12:39.508911,144.0,22.4,100.1,99.9
2026-01-27T16:13:39.926433,120.0,22.4,100.3,99.9
2026-01-27T16:14:40.344786,120.0,22.5,100.2,99.9
2026-01-27T16:15:40.762026,120.0,22.3,100.5,99.9
2026-01-27T16:16:41.181872,128.0,22.0,101.1,99.9
2026-01-27T16:17:41.599123,120.0,21.7,100.8,99.9
2026-01-27T16:18:42.037974,120.0,21.4,100.4,99.9
